,date,store_nbr,family,sales,onpromotion 
39061,2016-04-01,1,"LIQUOR,WINE,BEER",171.0,0
39062,2016-04-01,1,MAGAZINES,1.0,0
39063,2016-04-01,1,MEATS,831.576,51
39064,2016-04-01,1,PERSONAL CARE,196.0,4
39065,2016-04-01,1,PET SUPPLIES,8.0,0
39066,2016-04-01,1,PLAYERS AND ELECTRONICS,12.0,0
39067,2016-04-01,1,POULTRY,518.751,40
39068,2016-04-01,1,PREPARED FOODS,107.142,1
39069,2016-04-01,1,PRODUCE,2557.773,0
39070,2016-04-01,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
39071,2016-04-01,1,SEAFOOD,47.956,6
39072,2016-04-02,1,AUTOMOTIVE,6.0,0
39073,2016-04-02,1,BABY CARE,0.0,0
39074,2016-04-02,1,BEAUTY,3.0,0
39075,2016-04-02,1,BEVERAGES,2317.0,2
39076,2016-04-02,1,BOOKS,0.0,0
39077,2016-04-02,1,BREAD/BAKERY,395.24,1
39078,2016-04-02,1,CELEBRATION,12.0,0
39079,2016-04-02,1,CLEANING,727.0,24
39080,2016-04-02,1,DAIRY,895.0,0
39081,2016-04-02,1,DELI,132.393,0
39082,2016-04-02,1,EGGS,182.0,1
39083,2016-04-02,1,FROZEN FOODS,123.0,0
39084,2016-04-02,1,GROCERY I,3028.0,23
39085,2016-04-02,1,GROCERY II,18.0,0
39086,2016-04-02,1,HARDWARE,3.0,0
39087,2016-04-02,1,HOME AND KITCHEN I,35.0,0
39088,2016-04-02,1,HOME AND KITCHEN II,62.0,1
39089,2016-04-02,1,HOME APPLIANCES,0.0,0
39090,2016-04-02,1,HOME CARE,214.0,1
39091,2016-04-02,1,LADIESWEAR,6.0,0
39092,2016-04-02,1,LAWN AND GARDEN,6.0,0
39093,2016-04-02,1,LINGERIE,4.0,0
39094,2016-04-02,1,"LIQUOR,WINE,BEER",212.0,0
39095,2016-04-02,1,MAGAZINES,3.0,0
39096,2016-04-02,1,MEATS,292.355,0
39097,2016-04-02,1,PERSONAL CARE,218.0,5
39098,2016-04-02,1,PET SUPPLIES,3.0,0
39099,2016-04-02,1,PLAYERS AND ELECTRONICS,11.0,0
39100,2016-04-02,1,POULTRY,295.93698,0
39101,2016-04-02,1,PREPARED FOODS,129.817,0
39102,2016-04-02,1,PRODUCE,2707.178,0
39103,2016-04-02,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
39104,2016-04-02,1,SEAFOOD,28.230999,0
39105,2016-04-03,1,AUTOMOTIVE,1.0,0
39106,2016-04-03,1,BABY CARE,0.0,0
39107,2016-04-03,1,BEAUTY,2.0,0
39108,2016-04-03,1,BEVERAGES,1112.0,2
39109,2016-04-03,1,BOOKS,0.0,0
39110,2016-04-03,1,BREAD/BAKERY,164.148,0
39111,2016-04-03,1,CELEBRATION,3.0,0
39112,2016-04-03,1,CLEANING,337.0,11
39113,2016-04-03,1,DAIRY,418.0,2
39114,2016-04-03,1,DELI,44.424,1
39115,2016-04-03,1,EGGS,102.0,0
39116,2016-04-03,1,FROZEN FOODS,42.0,0
39117,2016-04-03,1,GROCERY I,1319.0,18
39118,2016-04-03,1,GROCERY II,12.0,0
39119,2016-04-03,1,HARDWARE,0.0,0
39120,2016-04-03,1,HOME AND KITCHEN I,2.0,0
39121,2016-04-03,1,HOME AND KITCHEN II,9.0,2
39122,2016-04-03,1,HOME APPLIANCES,0.0,0
39123,2016-04-03,1,HOME CARE,115.0,0
39124,2016-04-03,1,LADIESWEAR,5.0,0
39125,2016-04-03,1,LAWN AND GARDEN,5.0,0
39126,2016-04-03,1,LINGERIE,1.0,0
39127,2016-04-03,1,"LIQUOR,WINE,BEER",0.0,0
39128,2016-04-03,1,MAGAZINES,7.0,0
39129,2016-04-03,1,MEATS,123.451004,0
39130,2016-04-03,1,PERSONAL CARE,123.0,3
39131,2016-04-03,1,PET SUPPLIES,8.0,0
39132,2016-04-03,1,PLAYERS AND ELECTRONICS,5.0,0
39133,2016-04-03,1,POULTRY,190.326,0
39134,2016-04-03,1,PREPARED FOODS,61.225,0
39135,2016-04-03,1,PRODUCE,1461.589,0
39136,2016-04-03,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
39137,2016-04-03,1,SEAFOOD,21.501,0
39138,2016-04-04,1,AUTOMOTIVE,5.0,0
39139,2016-04-04,1,BABY CARE,0.0,0
39140,2016-04-04,1,BEAUTY,4.0,0
39141,2016-04-04,1,BEVERAGES,2067.0,4
39142,2016-04-04,1,BOOKS,0.0,0
39143,2016-04-04,1,BREAD/BAKERY,467.59,1
39144,2016-04-04,1,CELEBRATION,16.0,0
39145,2016-04-04,1,CLEANING,763.0,18
39146,2016-04-04,1,DAIRY,839.0,1
39147,2016-04-04,1,DELI,147.597,1
39148,2016-04-04,1,EGGS,167.0,0
39149,2016-04-04,1,FROZEN FOODS,82.0,0
39150,2016-04-04,1,GROCERY I,2792.0,26
39151,2016-04-04,1,GROCERY II,27.0,0
39152,2016-04-04,1,HARDWARE,1.0,0
39153,2016-04-04,1,HOME AND KITCHEN I,8.0,0
39154,2016-04-04,1,HOME AND KITCHEN II,19.0,1
39155,2016-04-04,1,HOME APPLIANCES,0.0,0
39156,2016-04-04,1,HOME CARE,216.0,0
39157,2016-04-04,1,LADIESWEAR,17.0,0
39158,2016-04-04,1,LAWN AND GARDEN,1.0,0
39159,2016-04-04,1,LINGERIE,2.0,0
39160,2016-04-04,1,"LIQUOR,WINE,BEER",56.0,0
39161,2016-04-04,1,MAGAZINES,5.0,0
39162,2016-04-04,1,MEATS,288.12302,0
39163,2016-04-04,1,PERSONAL CARE,210.0,5
39164,2016-04-04,1,PET SUPPLIES,9.0,0
39165,2016-04-04,1,PLAYERS AND ELECTRONICS,11.0,0
39166,2016-04-04,1,POULTRY,326.006,0
39167,2016-04-04,1,PREPARED FOODS,77.999,0
39168,2016-04-04,1,PRODUCE,2707.586,0
39169,2016-04-04,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
39170,2016-04-04,1,SEAFOOD,24.696001,0
39171,2016-04-05,1,AUTOMOTIVE,4.0,0
39172,2016-04-05,1,BABY CARE,0.0,0
39173,2016-04-05,1,BEAUTY,4.0,0
39174,2016-04-05,1,BEVERAGES,1897.0,5
39175,2016-04-05,1,BOOKS,0.0,0
39176,2016-04-05,1,BREAD/BAKERY,426.262,0
39177,2016-04-05,1,CELEBRATION,12.0,0
39178,2016-04-05,1,CLEANING,840.0,21
39179,2016-04-05,1,DAIRY,827.0,1
39180,2016-04-05,1,DELI,162.202,0
39181,2016-04-05,1,EGGS,130.0,0
39182,2016-04-05,1,FROZEN FOODS,81.0,0
39183,2016-04-05,1,GROCERY I,2657.0,20
39184,2016-04-05,1,GROCERY II,35.0,0
39185,2016-04-05,1,HARDWARE,1.0,0
39186,2016-04-05,1,HOME AND KITCHEN I,10.0,0
39187,2016-04-05,1,HOME AND KITCHEN II,35.0,1
39188,2016-04-05,1,HOME APPLIANCES,0.0,0
39189,2016-04-05,1,HOME CARE,221.0,1
39190,2016-04-05,1,LADIESWEAR,22.0,0
39191,2016-04-05,1,LAWN AND GARDEN,12.0,0
39192,2016-04-05,1,LINGERIE,1.0,0
39193,2016-04-05,1,"LIQUOR,WINE,BEER",95.0,0
39194,2016-04-05,1,MAGAZINES,3.0,0
39195,2016-04-05,1,MEATS,238.178,0
39196,2016-04-05,1,PERSONAL CARE,151.0,5
39197,2016-04-05,1,PET SUPPLIES,2.0,0
39198,2016-04-05,1,PLAYERS AND ELECTRONICS,3.0,0
39199,2016-04-05,1,POULTRY,285.296,0
39200,2016-04-05,1,PREPARED FOODS,87.681,0
39201,2016-04-05,1,PRODUCE,2265.832,0
39202,2016-04-05,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
39203,2016-04-05,1,SEAFOOD,27.524,0
39204,2016-04-06,1,AUTOMOTIVE,7.0,0
39205,2016-04-06,1,BABY CARE,0.0,0
39206,2016-04-06,1,BEAUTY,7.0,0
39207,2016-04-06,1,BEVERAGES,2196.0,6
39208,2016-04-06,1,BOOKS,0.0,0
39209,2016-04-06,1,BREAD/BAKERY,436.531,0
39210,2016-04-06,1,CELEBRATION,21.0,0
39211,2016-04-06,1,CLEANING,898.0,25
39212,2016-04-06,1,DAIRY,890.0,2
39213,2016-04-06,1,DELI,142.194,2
39214,2016-04-06,1,EGGS,149.0,0
39215,2016-04-06,1,FROZEN FOODS,106.0,0
39216,2016-04-06,1,GROCERY I,2784.0,28
39217,2016-04-06,1,GROCERY II,25.0,0
39218,2016-04-06,1,HARDWARE,6.0,0
39219,2016-04-06,1,HOME AND KITCHEN I,15.0,0
39220,2016-04-06,1,HOME AND KITCHEN II,22.0,1
39221,2016-04-06,1,HOME APPLIANCES,0.0,0
39222,2016-04-06,1,HOME CARE,230.0,1
39223,2016-04-06,1,LADIESWEAR,16.0,0
39224,2016-04-06,1,LAWN AND GARDEN,11.0,2
39225,2016-04-06,1,LINGERIE,7.0,0
39226,2016-04-06,1,"LIQUOR,WINE,BEER",93.0,0
39227,2016-04-06,1,MAGAZINES,5.0,0
39228,2016-04-06,1,MEATS,294.937,1
39229,2016-04-06,1,PERSONAL CARE,185.0,5
39230,2016-04-06,1,PET SUPPLIES,3.0,0
39231,2016-04-06,1,PLAYERS AND ELECTRONICS,13.0,0
39232,2016-04-06,1,POULTRY,332.05002,0
39233,2016-04-06,1,PREPARED FOODS,106.648,0
39234,2016-04-06,1,PRODUCE,4187.489,213
39235,2016-04-06,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
39236,2016-04-06,1,SEAFOOD,27.364,0
39237,2016-04-07,1,AUTOMOTIVE,5.0,0
39238,2016-04-07,1,BABY CARE,0.0,0
39239,2016-04-07,1,BEAUTY,3.0,0
39240,2016-04-07,1,BEVERAGES,2041.0,31
39241,2016-04-07,1,BOOKS,0.0,0
39242,2016-04-07,1,BREAD/BAKERY,373.203,0
39243,2016-04-07,1,CELEBRATION,14.0,0
39244,2016-04-07,1,CLEANING,784.0,2
39245,2016-04-07,1,DAIRY,771.0,0
39246,2016-04-07,1,DELI,110.65,0
39247,2016-04-07,1,EGGS,126.0,0
39248,2016-04-07,1,FROZEN FOODS,100.452,0
39249,2016-04-07,1,GROCERY I,2625.0,49
39250,2016-04-07,1,GROCERY II,16.0,0
39251,2016-04-07,1,HARDWARE,5.0,0
39252,2016-04-07,1,HOME AND KITCHEN I,31.0,0
39253,2016-04-07,1,HOME AND KITCHEN II,39.0,1
39254,2016-04-07,1,HOME APPLIANCES,0.0,0
39255,2016-04-07,1,HOME CARE,164.0,0
39256,2016-04-07,1,LADIESWEAR,6.0,0
39257,2016-04-07,1,LAWN AND GARDEN,12.0,0
39258,2016-04-07,1,LINGERIE,2.0,0
39259,2016-04-07,1,"LIQUOR,WINE,BEER",98.0,0
39260,2016-04-07,1,MAGAZINES,2.0,0
39261,2016-04-07,1,MEATS,226.156,1
39262,2016-04-07,1,PERSONAL CARE,131.0,0
39263,2016-04-07,1,PET SUPPLIES,11.0,0
39264,2016-04-07,1,PLAYERS AND ELECTRONICS,14.0,0
39265,2016-04-07,1,POULTRY,239.265,0
39266,2016-04-07,1,PREPARED FOODS,63.0,0
39267,2016-04-07,1,PRODUCE,2135.59,0
39268,2016-04-07,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
39269,2016-04-07,1,SEAFOOD,15.335,0
39270,2016-04-08,1,AUTOMOTIVE,9.0,0
39271,2016-04-08,1,BABY CARE,0.0,0
39272,2016-04-08,1,BEAUTY,5.0,0
39273,2016-04-08,1,BEVERAGES,2262.0,41
39274,2016-04-08,1,BOOKS,0.0,0
39275,2016-04-08,1,BREAD/BAKERY,428.489,0
39276,2016-04-08,1,CELEBRATION,31.0,0
39277,2016-04-08,1,CLEANING,731.0,2
39278,2016-04-08,1,DAIRY,840.0,0
39279,2016-04-08,1,DELI,149.16,49
39280,2016-04-08,1,EGGS,132.0,24
39281,2016-04-08,1,FROZEN FOODS,133.0,0
39282,2016-04-08,1,GROCERY I,2486.0,67
39283,2016-04-08,1,GROCERY II,14.0,0
39284,2016-04-08,1,HARDWARE,3.0,0
39285,2016-04-08,1,HOME AND KITCHEN I,6.0,0
39286,2016-04-08,1,HOME AND KITCHEN II,53.0,1
39287,2016-04-08,1,HOME APPLIANCES,0.0,0
39288,2016-04-08,1,HOME CARE,156.0,0
39289,2016-04-08,1,LADIESWEAR,19.0,0
39290,2016-04-08,1,LAWN AND GARDEN,13.0,0
39291,2016-04-08,1,LINGERIE,3.0,0
39292,2016-04-08,1,"LIQUOR,WINE,BEER",163.0,0
39293,2016-04-08,1,MAGAZINES,3.0,0
39294,2016-04-08,1,MEATS,595.243,42
39295,2016-04-08,1,PERSONAL CARE,132.0,0
39296,2016-04-08,1,PET SUPPLIES,6.0,0
39297,2016-04-08,1,PLAYERS AND ELECTRONICS,14.0,0
39298,2016-04-08,1,POULTRY,404.008,38
39299,2016-04-08,1,PREPARED FOODS,99.901,1
39300,2016-04-08,1,PRODUCE,2429.239,0
39301,2016-04-08,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
39302,2016-04-08,1,SEAFOOD,42.312,6
39303,2016-04-09,1,AUTOMOTIVE,4.0,0
39304,2016-04-09,1,BABY CARE,0.0,0
39305,2016-04-09,1,BEAUTY,2.0,0
39306,2016-04-09,1,BEVERAGES,2227.0,42
39307,2016-04-09,1,BOOKS,0.0,0
39308,2016-04-09,1,BREAD/BAKERY,374.533,1
39309,2016-04-09,1,CELEBRATION,25.0,0
39310,2016-04-09,1,CLEANING,550.0,1
39311,2016-04-09,1,DAIRY,829.0,0
39312,2016-04-09,1,DELI,136.533,0
39313,2016-04-09,1,EGGS,164.0,1
39314,2016-04-09,1,FROZEN FOODS,119.0,1
39315,2016-04-09,1,GROCERY I,2523.0,51
39316,2016-04-09,1,GROCERY II,51.0,0
39317,2016-04-09,1,HARDWARE,2.0,0
39318,2016-04-09,1,HOME AND KITCHEN I,33.0,0
39319,2016-04-09,1,HOME AND KITCHEN II,12.0,0
39320,2016-04-09,1,HOME APPLIANCES,0.0,0
39321,2016-04-09,1,HOME CARE,191.0,1
39322,2016-04-09,1,LADIESWEAR,18.0,0
39323,2016-04-09,1,LAWN AND GARDEN,0.0,0
39324,2016-04-09,1,LINGERIE,1.0,0
39325,2016-04-09,1,"LIQUOR,WINE,BEER",154.0,0
39326,2016-04-09,1,MAGAZINES,14.0,0
39327,2016-04-09,1,MEATS,311.392,1
39328,2016-04-09,1,PERSONAL CARE,140.0,1
39329,2016-04-09,1,PET SUPPLIES,9.0,0
39330,2016-04-09,1,PLAYERS AND ELECTRONICS,8.0,0
39331,2016-04-09,1,POULTRY,312.193,0
39332,2016-04-09,1,PREPARED FOODS,88.109,0
39333,2016-04-09,1,PRODUCE,2420.467,0
39334,2016-04-09,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
39335,2016-04-09,1,SEAFOOD,30.479,0
39336,2016-04-10,1,AUTOMOTIVE,3.0,0
39337,2016-04-10,1,BABY CARE,0.0,0
39338,2016-04-10,1,BEAUTY,2.0,0
39339,2016-04-10,1,BEVERAGES,1059.0,30
39340,2016-04-10,1,BOOKS,0.0,0
39341,2016-04-10,1,BREAD/BAKERY,167.619,1
39342,2016-04-10,1,CELEBRATION,10.0,0
39343,2016-04-10,1,CLEANING,264.0,0
39344,2016-04-10,1,DAIRY,348.0,0
39345,2016-04-10,1,DELI,62.108,0
39346,2016-04-10,1,EGGS,80.0,0
39347,2016-04-10,1,FROZEN FOODS,57.0,0
39348,2016-04-10,1,GROCERY I,1179.0,31
39349,2016-04-10,1,GROCERY II,8.0,0
39350,2016-04-10,1,HARDWARE,1.0,0
39351,2016-04-10,1,HOME AND KITCHEN I,2.0,0
39352,2016-04-10,1,HOME AND KITCHEN II,10.0,1
39353,2016-04-10,1,HOME APPLIANCES,0.0,0
39354,2016-04-10,1,HOME CARE,72.0,2
39355,2016-04-10,1,LADIESWEAR,1.0,0
39356,2016-04-10,1,LAWN AND GARDEN,7.0,0
39357,2016-04-10,1,LINGERIE,0.0,0
39358,2016-04-10,1,"LIQUOR,WINE,BEER",0.0,0
39359,2016-04-10,1,MAGAZINES,3.0,0
39360,2016-04-10,1,MEATS,116.423004,1
39361,2016-04-10,1,PERSONAL CARE,54.0,0
39362,2016-04-10,1,PET SUPPLIES,4.0,0
39363,2016-04-10,1,PLAYERS AND ELECTRONICS,3.0,0
39364,2016-04-10,1,POULTRY,119.321,0
39365,2016-04-10,1,PREPARED FOODS,65.705,0
39366,2016-04-10,1,PRODUCE,1330.143,0
39367,2016-04-10,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
39368,2016-04-10,1,SEAFOOD,18.242,0
39369,2016-04-11,1,AUTOMOTIVE,5.0,0
39370,2016-04-11,1,BABY CARE,0.0,0
39371,2016-04-11,1,BEAUTY,6.0,0
39372,2016-04-11,1,BEVERAGES,2177.0,38
39373,2016-04-11,1,BOOKS,0.0,0
39374,2016-04-11,1,BREAD/BAKERY,395.952,0
39375,2016-04-11,1,CELEBRATION,16.0,0
39376,2016-04-11,1,CLEANING,554.0,3
39377,2016-04-11,1,DAIRY,707.0,2
39378,2016-04-11,1,DELI,137.555,0
39379,2016-04-11,1,EGGS,150.0,1
39380,2016-04-11,1,FROZEN FOODS,81.0,1
39381,2016-04-11,1,GROCERY I,2578.0,54
39382,2016-04-11,1,GROCERY II,23.0,0
39383,2016-04-11,1,HARDWARE,3.0,0
39384,2016-04-11,1,HOME AND KITCHEN I,19.0,0
39385,2016-04-11,1,HOME AND KITCHEN II,65.0,1
39386,2016-04-11,1,HOME APPLIANCES,0.0,0
39387,2016-04-11,1,HOME CARE,184.0,0
39388,2016-04-11,1,LADIESWEAR,14.0,0
39389,2016-04-11,1,LAWN AND GARDEN,12.0,0
39390,2016-04-11,1,LINGERIE,2.0,0
39391,2016-04-11,1,"LIQUOR,WINE,BEER",50.0,0
39392,2016-04-11,1,MAGAZINES,7.0,0
39393,2016-04-11,1,MEATS,266.438,2
39394,2016-04-11,1,PERSONAL CARE,212.0,0
39395,2016-04-11,1,PET SUPPLIES,8.0,0
39396,2016-04-11,1,PLAYERS AND ELECTRONICS,9.0,0
39397,2016-04-11,1,POULTRY,301.041,0
39398,2016-04-11,1,PREPARED FOODS,71.0,0
39399,2016-04-11,1,PRODUCE,2264.098,0
39400,2016-04-11,1,SCHOOL AND OFFICE SUPPLIES,3.0,0
39401,2016-04-11,1,SEAFOOD,15.603001,0
39402,2016-04-12,1,AUTOMOTIVE,6.0,0
39403,2016-04-12,1,BABY CARE,0.0,0
39404,2016-04-12,1,BEAUTY,1.0,0
39405,2016-04-12,1,BEVERAGES,1745.0,35
39406,2016-04-12,1,BOOKS,0.0,0
39407,2016-04-12,1,BREAD/BAKERY,389.782,0
39408,2016-04-12,1,CELEBRATION,24.0,0
39409,2016-04-12,1,CLEANING,740.0,1
39410,2016-04-12,1,DAIRY,680.0,0
39411,2016-04-12,1,DELI,131.857,0
39412,2016-04-12,1,EGGS,130.0,0
39413,2016-04-12,1,FROZEN FOODS,90.0,0
39414,2016-04-12,1,GROCERY I,2406.0,54
39415,2016-04-12,1,GROCERY II,13.0,0
39416,2016-04-12,1,HARDWARE,3.0,0
39417,2016-04-12,1,HOME AND KITCHEN I,5.0,0
39418,2016-04-12,1,HOME AND KITCHEN II,36.0,1
39419,2016-04-12,1,HOME APPLIANCES,0.0,0
39420,2016-04-12,1,HOME CARE,142.0,0
39421,2016-04-12,1,LADIESWEAR,12.0,0
39422,2016-04-12,1,LAWN AND GARDEN,8.0,0
39423,2016-04-12,1,LINGERIE,3.0,0
39424,2016-04-12,1,"LIQUOR,WINE,BEER",56.0,0
39425,2016-04-12,1,MAGAZINES,9.0,0
39426,2016-04-12,1,MEATS,276.756,1
39427,2016-04-12,1,PERSONAL CARE,155.0,2
39428,2016-04-12,1,PET SUPPLIES,4.0,0
39429,2016-04-12,1,PLAYERS AND ELECTRONICS,7.0,0
39430,2016-04-12,1,POULTRY,357.588,0
39431,2016-04-12,1,PREPARED FOODS,91.345,0
39432,2016-04-12,1,PRODUCE,2217.134,0
39433,2016-04-12,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
39434,2016-04-12,1,SEAFOOD,36.229,0
39435,2016-04-13,1,AUTOMOTIVE,2.0,0
39436,2016-04-13,1,BABY CARE,0.0,0
39437,2016-04-13,1,BEAUTY,5.0,0
39438,2016-04-13,1,BEVERAGES,2342.0,47
39439,2016-04-13,1,BOOKS,0.0,0
39440,2016-04-13,1,BREAD/BAKERY,439.81702,1
39441,2016-04-13,1,CELEBRATION,14.0,0
39442,2016-04-13,1,CLEANING,747.0,5
39443,2016-04-13,1,DAIRY,841.0,1
39444,2016-04-13,1,DELI,146.701,0
39445,2016-04-13,1,EGGS,148.0,0
39446,2016-04-13,1,FROZEN FOODS,102.0,0
39447,2016-04-13,1,GROCERY I,2821.0,76
39448,2016-04-13,1,GROCERY II,28.0,0
39449,2016-04-13,1,HARDWARE,0.0,0
39450,2016-04-13,1,HOME AND KITCHEN I,8.0,0
39451,2016-04-13,1,HOME AND KITCHEN II,13.0,1
39452,2016-04-13,1,HOME APPLIANCES,0.0,0
39453,2016-04-13,1,HOME CARE,163.0,1
39454,2016-04-13,1,LADIESWEAR,18.0,0
39455,2016-04-13,1,LAWN AND GARDEN,8.0,1
39456,2016-04-13,1,LINGERIE,1.0,0
39457,2016-04-13,1,"LIQUOR,WINE,BEER",68.0,0
39458,2016-04-13,1,MAGAZINES,14.0,0
39459,2016-04-13,1,MEATS,283.902,1
39460,2016-04-13,1,PERSONAL CARE,148.0,1
39461,2016-04-13,1,PET SUPPLIES,6.0,0
39462,2016-04-13,1,PLAYERS AND ELECTRONICS,12.0,0
39463,2016-04-13,1,POULTRY,330.71,0
39464,2016-04-13,1,PREPARED FOODS,91.738,1
39465,2016-04-13,1,PRODUCE,3907.082,214
39466,2016-04-13,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
39467,2016-04-13,1,SEAFOOD,18.74,0
39468,2016-04-14,1,AUTOMOTIVE,2.0,0
39469,2016-04-14,1,BABY CARE,0.0,0
39470,2016-04-14,1,BEAUTY,1.0,0
39471,2016-04-14,1,BEVERAGES,1835.0,5
39472,2016-04-14,1,BOOKS,0.0,0
39473,2016-04-14,1,BREAD/BAKERY,457.507,0
39474,2016-04-14,1,CELEBRATION,17.0,0
39475,2016-04-14,1,CLEANING,678.0,6
39476,2016-04-14,1,DAIRY,671.0,0
39477,2016-04-14,1,DELI,136.843,0
39478,2016-04-14,1,EGGS,105.0,0
39479,2016-04-14,1,FROZEN FOODS,122.99,2
39480,2016-04-14,1,GROCERY I,2236.0,13
39481,2016-04-14,1,GROCERY II,15.0,0
39482,2016-04-14,1,HARDWARE,1.0,0
39483,2016-04-14,1,HOME AND KITCHEN I,40.0,0
39484,2016-04-14,1,HOME AND KITCHEN II,22.0,1
39485,2016-04-14,1,HOME APPLIANCES,0.0,0
39486,2016-04-14,1,HOME CARE,150.0,0
39487,2016-04-14,1,LADIESWEAR,10.0,0
39488,2016-04-14,1,LAWN AND GARDEN,7.0,0
39489,2016-04-14,1,LINGERIE,2.0,0
39490,2016-04-14,1,"LIQUOR,WINE,BEER",116.0,0
39491,2016-04-14,1,MAGAZINES,8.0,0
39492,2016-04-14,1,MEATS,240.789,2
39493,2016-04-14,1,PERSONAL CARE,129.0,1
39494,2016-04-14,1,PET SUPPLIES,4.0,0
39495,2016-04-14,1,PLAYERS AND ELECTRONICS,8.0,0
39496,2016-04-14,1,POULTRY,222.377,0
39497,2016-04-14,1,PREPARED FOODS,84.285,0
39498,2016-04-14,1,PRODUCE,2093.892,0
39499,2016-04-14,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
39500,2016-04-14,1,SEAFOOD,16.325,0
39501,2016-04-15,1,AUTOMOTIVE,5.0,0
39502,2016-04-15,1,BABY CARE,0.0,0
39503,2016-04-15,1,BEAUTY,4.0,0
39504,2016-04-15,1,BEVERAGES,2009.0,2
39505,2016-04-15,1,BOOKS,0.0,0
39506,2016-04-15,1,BREAD/BAKERY,402.216,0
39507,2016-04-15,1,CELEBRATION,13.0,0
39508,2016-04-15,1,CLEANING,827.0,7
39509,2016-04-15,1,DAIRY,811.0,0
39510,2016-04-15,1,DELI,167.869,48
39511,2016-04-15,1,EGGS,171.0,28
39512,2016-04-15,1,FROZEN FOODS,136.319,2
39513,2016-04-15,1,GROCERY I,2621.0,16
39514,2016-04-15,1,GROCERY II,28.0,0
39515,2016-04-15,1,HARDWARE,3.0,0
39516,2016-04-15,1,HOME AND KITCHEN I,15.0,0
39517,2016-04-15,1,HOME AND KITCHEN II,52.0,2
39518,2016-04-15,1,HOME APPLIANCES,0.0,0
39519,2016-04-15,1,HOME CARE,143.0,0
39520,2016-04-15,1,LADIESWEAR,18.0,0
39521,2016-04-15,1,LAWN AND GARDEN,12.0,0
39522,2016-04-15,1,LINGERIE,3.0,0
39523,2016-04-15,1,"LIQUOR,WINE,BEER",170.0,0
39524,2016-04-15,1,MAGAZINES,14.0,0
39525,2016-04-15,1,MEATS,663.541,50
39526,2016-04-15,1,PERSONAL CARE,134.0,3
39527,2016-04-15,1,PET SUPPLIES,12.0,0
39528,2016-04-15,1,PLAYERS AND ELECTRONICS,6.0,0
39529,2016-04-15,1,POULTRY,464.406,37
39530,2016-04-15,1,PREPARED FOODS,109.22,1
39531,2016-04-15,1,PRODUCE,2666.314,0
39532,2016-04-15,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
39533,2016-04-15,1,SEAFOOD,44.16,6
39534,2016-04-16,1,AUTOMOTIVE,6.0,0
39535,2016-04-16,1,BABY CARE,0.0,0
39536,2016-04-16,1,BEAUTY,4.0,0
39537,2016-04-16,1,BEVERAGES,2073.0,5
39538,2016-04-16,1,BOOKS,0.0,0
39539,2016-04-16,1,BREAD/BAKERY,388.352,0
39540,2016-04-16,1,CELEBRATION,34.0,0
39541,2016-04-16,1,CLEANING,642.0,5
39542,2016-04-16,1,DAIRY,795.0,2
39543,2016-04-16,1,DELI,144.691,0
39544,2016-04-16,1,EGGS,169.0,1
39545,2016-04-16,1,FROZEN FOODS,104.0,2
39546,2016-04-16,1,GROCERY I,2439.0,22
39547,2016-04-16,1,GROCERY II,25.0,0
39548,2016-04-16,1,HARDWARE,1.0,0
39549,2016-04-16,1,HOME AND KITCHEN I,6.0,0
39550,2016-04-16,1,HOME AND KITCHEN II,19.0,0
39551,2016-04-16,1,HOME APPLIANCES,0.0,0
39552,2016-04-16,1,HOME CARE,189.0,3
39553,2016-04-16,1,LADIESWEAR,13.0,0
39554,2016-04-16,1,LAWN AND GARDEN,12.0,0
39555,2016-04-16,1,LINGERIE,8.0,0
39556,2016-04-16,1,"LIQUOR,WINE,BEER",192.0,0
39557,2016-04-16,1,MAGAZINES,8.0,0
39558,2016-04-16,1,MEATS,252.16501,0
39559,2016-04-16,1,PERSONAL CARE,148.0,1
39560,2016-04-16,1,PET SUPPLIES,5.0,0
39561,2016-04-16,1,PLAYERS AND ELECTRONICS,15.0,0
39562,2016-04-16,1,POULTRY,253.257,0
39563,2016-04-16,1,PREPARED FOODS,91.556,0
39564,2016-04-16,1,PRODUCE,2470.639,2
39565,2016-04-16,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
39566,2016-04-16,1,SEAFOOD,19.662,0
39567,2016-04-17,1,AUTOMOTIVE,1.0,0
39568,2016-04-17,1,BABY CARE,0.0,0
39569,2016-04-17,1,BEAUTY,3.0,0
39570,2016-04-17,1,BEVERAGES,1717.0,3
39571,2016-04-17,1,BOOKS,0.0,0
39572,2016-04-17,1,BREAD/BAKERY,198.982,1
39573,2016-04-17,1,CELEBRATION,1.0,0
